id,GEO_ID,GEO_ID_F,NAME,NAICS2017,NAICS2017_F,INDLEVEL,NAICS2017_LABEL,SUBSECTOR,SECTOR,INDGROUP,YEAR,RCPTOT,RCPTOT_S,PAYANN,PAYANN_S,PAYQTR1,PAYQTR1_S,EMP,EMP_S,EMPQ1PW,EMPQ1PW_S,HOURS,HOURS_S,PAYANPW,PAYANPW_S,BENEFIT,BENEFIT_S,BENHEA,BENHEA_S,BENPEB,BENPEB_S,BENPEC,BENPEC_S,BENOTH,BENOTH_S,CSTMTOT,CSTMTOT_S,CSTMPRT,CSTMPRT_S,CSTRSL,CSTRSL_S,CSTFU,CSTFU_S,CSTELEC,CSTELEC_S,CSTCNT,CSTCNT_S,ELECPCH,ELECPCH_S,ELECGEN,ELECGEN_S,ELECSLD,ELECSLD_S,VALADD,VALADD_S,INVTOTB,INVTOTB_S,INVFINB,INVFINB_S,INVWIPB,INVWIPB_S,INVMATB,INVMATB_S,INVTOTE,INVTOTE_S,INVFINE,INVFINE_S,INVWIPE,INVWIPE_S,INVMATE,INVMATE_S,CEXTOT,CEXTOT_S,CEXBLD,CEXBLD_S,CEXMCH,CEXMCH_S,CEXMCHA,CEXMCHA_S,CEXMCHC,CEXMCHC_S,CEXMCHO,CEXMCHO_S,RPTOT,RPTOT_S,RPBLD,RPBLD_S,RPMCH,RPMCH_S,PCHTT,PCHTT_S,PCHTEMP,PCHTEMP_S,PCHCMPQ,PCHCMPQ_S,PCHEXSO,PCHEXSO_S,PCHDAPR,PCHDAPR_S,PCHCSVC,PCHCSVC_S,PCHRPR,PCHRPR_S,PCHRFUS,PCHRFUS_S,PCHADVT,PCHADVT_S,PCHPRTE,PCHPRTE_S,PCHTAX,PCHTAX_S,PCHOEXP,PCHOEXP_S,RCPTOT_IMP,PAYANN_IMP,EMP_IMP
1051,0100000US,null,United States,335122,null,6,"Commercial, industrial, and institutional electric lighting fixture manufacturing",335,31,3351,2018,5586609,2.8,1125174,1.8,277455,3,18365,2.2,11280,2.7,21621,2.5,460435,2.3,290112,1.7,125790,2.5,9628,8.3,25469,2.3,129225,1.9,2305746,3.2,2078708,2.3,104091(s),45.2,8160,1.2,20002,2.3,94785,2.2,189535,3.1,D,D,0,X,3285010,3,852225,2.5,244753,7.4,79333,1.5,528139,0.9,873403,2.5,242787,8.1,85446,2,545169,1.7,133228,3.7,18103,12.1,115125,3,4902,15.6,6734,4.2,103490,2.8,86034,1.2,78450,1.3,7584,2.8,620174,8.5,82023,11.9,5783,8.8,6411,5.7,4972,6.2,10065,5.4,24809,3.5,7491,5.7,29643,10.1,52067,6.1,15065,3.3,381845,11.3,50% to less than 60%,20% to less than 30%,40% to less than 50%
1052,0100000US,null,United States,335122,null,6,"Commercial, industrial, and institutional electric lighting fixture manufacturing",335,31,3351,2019,5832612,1.1,1181103,1.5,278805,2.1,18633,1.7,11039,1.7,21173,1.7,443380,2,309231,1.4,129430,2,8890,2.1,35458,1.4,135453,1.6,2840404,1.4,2562055,1.3,138643,6.9,10957,3.6,24623,1.8,104126,4.2,249950,2.7,D,D,0,X,3012501,1.3,863060,2,247572,3.4,82271,9.6,533217,1.4,901122,1.8,272931,3.7,77205,7,550986,1.7,104115,3.8,14629,4.2,89486,4,9666,1.3,6144,6.6,73676,4.4,86664,2.7,78791,2.8,7873,1.7,572063,4.9,70385,6,6695,4.3,8853,16,7346,3.9,10810,3.5,26133,3.4,7881,4.8,30747,7,49129,4.9,17705,8.4,336379,6.4,50% to less than 60%,30% to less than 40%,50% to less than 60%
1053,0100000US,null,United States,335129,null,6,Other lighting equipment manufacturing,335,31,3351,2018,4908339,0.7,788628,0.7,183933,0.9,12457,1.5,6943,0.9,12383,2.5,251601,0.7,219631,0.8,84373,1,3097,0.2,31177,1.7,100983,0.8,2065636,2,1479516,1.7,531588,3,5411,0.2,19090,7.6,30032,1.3,226277,14.6,D,D,D,D,2891933,0.9,646168,2.4,278088,5.8,78933,1.1,289147,0.8,683606,0.6,332304,0.1,73947,0.5,277354,1.4,66212,2.3,12312,2.1,53900,2.3,1061,5.5,9020,2.1,43819,2.6,68998,1.7,63054,2.5,5945,6.9,525766,5.3,24275,3.1,8913,2.6,13171,1.3,2434,12.1,10997,2.6,19207,2.2,7542,5.1,52968,1.7,67400,1.9,10034,4.1,308824,8.1,50% to less than 60%,20% to less than 30%,50% to less than 60%
1054,0100000US,null,United States,335129,null,6,Other lighting equipment manufacturing,335,31,3351,2019,4828970,4.2,837105,5.4,198833,4.8,12350,3.8,6793,2.9,12636,3.4,263440,3.5,249495,5.5,102539,6.7,2810,8.1,35304,2.3,108841,6.6,2078557,3.1,1500041,3.2,515936,1.4,5923,20.3,19300,19.3,37357,34.5,172736,13.3,0,X,0,X,2767259,5,600259,5.2,228269,4.7,89569,18,282421,3.4,631359,4.9,248406,4.4,86279,18.1,296674,3.7,90925,16.2,15864,17.6,75062,19,2156,10.4,9310,2.8,63596,22.3,73473,16.1,67044,17.7,6430,5.6,618308,4,37492,5.4,8887,9.4,18382,4.1,3360,14,10592,7.7,23823,10.6,6648,6.8,55258,1,69736,1.9,12322,7.1,371808,5,40% to less than 50%,20% to less than 30%,40% to less than 50%
1055,0100000US,null,United States,3352,null,4,Household appliance manufacturing,335,31,3352,2018,23383498,0.1,2476596,0.1,648529,0.1,52311,0.1,44438,0.1,87167,0.2,1807125,0.2,830850,0.1,406730,0.1,17472,0,118140,0.1,288507,0.1,12396479,0.1,11473731,0.1,665726,0.5,29239,0.3,124870,0.1,102913,0.1,1810213,0.1,D,D,D,D,11040511,0.1,2556752,0.1,1634939,0.1,121102,1,800712,0.2,2676806,0.1,1656229,0.1,153304,0.7,867274,0.3,736071,0.2,88399,0.1,647673,0.2,2969,0,19743,4.9,624960,0.1,69008,0.1,38635,0.1,30373,0.1,949297,0.6,149698,0.6,7366,1.3,8526,2.1,6028,1.1,9588,3.9,112139,0.5,24425,0.1,55957,1.1,67276,0.2,44567,0.8,463726,0.8,30% to less than 40%,20% to less than 30%,50% to less than 60%
1056,0100000US,null,United States,3352,null,4,Household appliance manufacturing,335,31,3352,2019,24308639,1,2545543,0.5,669911,1.1,53106,0.7,45064,0.8,87814,0.6,1838965,0.4,865119,0.4,416291,1,18267,0,123408,0.9,307153,0.2,12695828,1.2,11776948,1.2,649238,0.1,28365,0.4,123865,0.7,117412,2.7,1804217,0.4,D,D,D,D,11444758,0.8,2710382,0.9,1672471,0.5,162533,7.3,875378,0.8,2599772,0.3,1518953,0.3,147998,6.7,932821,0.7,921367,7,87963,4.2,833404,7.3,9811,0.9,7501,1,816092,7.5,71995,0.5,39249,0.9,32746,0.5,1014183,3.5,147677,0.9,7603,1,7974,2.5,6568,10.6,10357,13.4,116887,3,26038,2.5,64676,19.2,77607,3.3,44791,1.1,504005,3.4,40% to less than 50%,20% to less than 30%,40% to less than 50%
1057,0100000US,null,United States,33521,null,5,Small electrical appliance manufacturing,335,31,3352,2018,3832454,0,442424,0,122152,0,9916,0,7482,0,14500,0,244458,0,143091,0,73223,0,2294,0,17551,0,50023,0,1929474,0,1607341,0,281241,0,2343,0,14036,0,24513,0,176964,0,0,X,0,X,1960786,0,502149,0,256293,0,47265,0,198591,0,586156,0,304863,0,56501,0,224792,0,66109,0,18770,0,47339,0,1306,0,2055,0,43978,0,13707,0,10451,0,3256,0,230351,0,24567,0,2790,0,1275,0,2021,0,3326,0,6642,0,1719,0,23124,0,19501,0,10362,0,135024,0,30% to less than 40%,20% to less than 30%,60% to less than 70%
1058,0100000US,null,United States,33521,null,5,Small electrical appliance manufacturing,335,31,3352,2019,3792037,0.2,441276,0.2,115590,0.4,9935,0.2,7395,0.2,14024,0.2,245434,0.4,153751,0.2,80177,0.2,2135,0,18552,0.2,52887,0.4,1910758,0.1,1601644,0.1,267316,0.1,2787,0.1,13250,0,25761,0.1,167614,0,0,X,0,X,1921975,0.6,587135,1.9,306655,0.8,57224,8.5,223256,1.6,640258,0.3,347413,0.1,57163,1.7,235683,0.3,68340,0.4,15915,0.3,52425,0.5,1911,0.9,1700,0.3,48815,0.5,14297,2.3,11293,1.7,3005,4.3,233354,0.2,24207,0.2,2580,0.1,1115,0.2,2146,0.2,2987,0.1,6703,0.4,1931,0.4,23272,0.1,21806,0.1,10439,0.1,136168,0.2,30% to less than 40%,10% to less than 20%,60% to less than 70%
1059,0100000US,null,United States,335210,null,6,Small electrical appliance manufacturing,335,31,3352,2018,3832454,0,442424,0,122152,0,9916,0,7482,0,14500,0,244458,0,143091,0,73223,0,2294,0,17551,0,50023,0,1929474,0,1607341,0,281241,0,2343,0,14036,0,24513,0,176964,0,0,X,0,X,1960786,0,502149,0,256293,0,47265,0,198591,0,586156,0,304863,0,56501,0,224792,0,66109,0,18770,0,47339,0,1306,0,2055,0,43978,0,13707,0,10451,0,3256,0,230351,0,24567,0,2790,0,1275,0,2021,0,3326,0,6642,0,1719,0,23124,0,19501,0,10362,0,135024,0,30% to less than 40%,20% to less than 30%,60% to less than 70%
1060,0100000US,null,United States,335210,null,6,Small electrical appliance manufacturing,335,31,3352,2019,3792037,0.2,441276,0.2,115590,0.4,9935,0.2,7395,0.2,14024,0.2,245434,0.4,153751,0.2,80177,0.2,2135,0,18552,0.2,52887,0.4,1910758,0.1,1601644,0.1,267316,0.1,2787,0.1,13250,0,25761,0.1,167614,0,0,X,0,X,1921975,0.6,587135,1.9,306655,0.8,57224,8.5,223256,1.6,640258,0.3,347413,0.1,57163,1.7,235683,0.3,68340,0.4,15915,0.3,52425,0.5,1911,0.9,1700,0.3,48815,0.5,14297,2.3,11293,1.7,3005,4.3,233354,0.2,24207,0.2,2580,0.1,1115,0.2,2146,0.2,2987,0.1,6703,0.4,1931,0.4,23272,0.1,21806,0.1,10439,0.1,136168,0.2,30% to less than 40%,10% to less than 20%,60% to less than 70%
1061,0100000US,null,United States,33522,null,5,Major household appliance manufacturing,335,31,3352,2018,19551044,0.1,2034172,0.1,526377,0.1,42395,0.1,36956,0.2,72667,0.2,1562667,0.2,687759,0.1,333507,0.1,15178,0,100589,0.1,238484,0.1,10467005,0.1,9866390,0.1,384485,0.9,26896,0.3,110834,0.1,78400,0.2,1633249,0.1,D,D,D,D,9079725,0.1,2054603,0.1,1378646,0.1,73837,1.6,602121,0.3,2090650,0.1,1351366,0.1,96803,1.2,642482,0.4,669962,0.2,69629,0.1,600334,0.2,1663,0,17688,5.5,580982,0.1,55301,0.1,28184,0.1,27117,0.1,718946,0.9,125131,0.8,4576,2.1,7251,2.4,4007,1.6,6262,5.9,105497,0.5,22706,0.1,32833,1.9,47775,0.3,34205,1,328702,1.1,30% to less than 40%,20% to less than 30%,40% to less than 50%
1062,0100000US,null,United States,33522,null,5,Major household appliance manufacturing,335,31,3352,2019,20516602,1.2,2104267,0.6,554321,1.3,43170,0.9,37669,1,73790,0.7,1593531,0.5,711368,0.5,336115,1.3,16132,0,104856,1,254266,0.2,10785070,1.4,10175304,1.4,381921,0.1,25578,0.4,110615,0.8,91651,3.4,1636603,0.5,D,D,D,D,9522783,0.9,2123246,1,1365816,0.6,105309,10.3,652122,0.9,1959514,0.4,1171540,0.4,90835,10.9,697139,0.9,853027,7.6,72048,5.1,780979,7.8,7900,1.1,5801,1.3,767278,8,57697,0.3,27956,1.1,29741,0.4,780830,4.6,123470,1,5023,1.5,6860,2.9,4422,15.8,7370,18.9,110184,3.1,24107,2.7,41404,29.9,55801,4.5,34352,1.4,367837,4.6,40% to less than 50%,30% to less than 40%,40% to less than 50%
1063,0100000US,null,United States,335220,null,6,Major household appliance manufacturing,335,31,3352,2018,19551044,0.1,2034172,0.1,526377,0.1,42395,0.1,36956,0.2,72667,0.2,1562667,0.2,687759,0.1,333507,0.1,15178,0,100589,0.1,238484,0.1,10467005,0.1,9866390,0.1,384485,0.9,26896,0.3,110834,0.1,78400,0.2,1633249,0.1,D,D,D,D,9079725,0.1,2054603,0.1,1378646,0.1,73837,1.6,602121,0.3,2090650,0.1,1351366,0.1,96803,1.2,642482,0.4,669962,0.2,69629,0.1,600334,0.2,1663,0,17688,5.5,580982,0.1,55301,0.1,28184,0.1,27117,0.1,718946,0.9,125131,0.8,4576,2.1,7251,2.4,4007,1.6,6262,5.9,105497,0.5,22706,0.1,32833,1.9,47775,0.3,34205,1,328702,1.1,30% to less than 40%,20% to less than 30%,40% to less than 50%
1064,0100000US,null,United States,335220,null,6,Major household appliance manufacturing,335,31,3352,2019,20516602,1.2,2104267,0.6,554321,1.3,43170,0.9,37669,1,73790,0.7,1593531,0.5,711368,0.5,336115,1.3,16132,0,104856,1,254266,0.2,10785070,1.4,10175304,1.4,381921,0.1,25578,0.4,110615,0.8,91651,3.4,1636603,0.5,D,D,D,D,9522783,0.9,2123246,1,1365816,0.6,105309,10.3,652122,0.9,1959514,0.4,1171540,0.4,90835,10.9,697139,0.9,853027,7.6,72048,5.1,780979,7.8,7900,1.1,5801,1.3,767278,8,57697,0.3,27956,1.1,29741,0.4,780830,4.6,123470,1,5023,1.5,6860,2.9,4422,15.8,7370,18.9,110184,3.1,24107,2.7,41404,29.9,55801,4.5,34352,1.4,367837,4.6,40% to less than 50%,30% to less than 40%,40% to less than 50%
1065,0100000US,null,United States,3353,null,4,Electrical equipment manufacturing,335,31,3353,2018,40073183,0.8,6917516,0.8,1733315,0.7,111992,0.6,71735,0.7,135963,0.8,3230187,0.8,2089585,0.7,952593,0.7,101979,5.2,220711,0.7,814302,1.1,21205005,1.1,19048290,1.1,1692894,1.1,52243,0.8,162486,0.4,249092,2.1,1941725,0.3,1750,3,0,X,19109504,1,5214745,1,1459189,1.2,1314691,1.5,2440864,1.5,5763553,1.1,1606463,2.2,1408744,0.8,2748347,1.4,918955,1.7,176304,1.3,742651,1.9,52354,3.5,48800,1.7,641496,2,314607,1.7,237328,2,77279,1.3,2638565,2.3,293280,1.8,76980,1.4,59459,8.6,34168,5.9,49292,4,221821,1.8,30281,3.4,96302,6,317830,3.8,79808,2.8,1379344,2.7,50% to less than 60%,30% to less than 40%,50% to less than 60%
1066,0100000US,null,United States,3353,null,4,Electrical equipment manufacturing,335,31,3353,2019,42339870,0.8,6940691,0.8,1766159,0.9,111438,0.8,72003,0.9,139450,0.8,3334304,0.8,2123672,0.7,984152,0.7,95720,2.7,230964,1.4,812836,1,22370283,1.3,20051279,1.4,1819570,0.8,54267,1.4,175974,2.9,269194,6.4,2130168,2.9,D,D,8296,6.6,20231504,0.7,5576992,3,1601925,2.6,1384604,2.1,2590462,4.4,6119149,1.2,1784106,1.5,1464340,1.7,2870702,1.4,861225,2.1,165423,2.2,695802,2.4,44944,3.7,25466,3,625393,2.4,320504,1.3,241545,1.6,78959,1.4,3032773,2.5,315844,4.6,80856,5.7,64430,3.2,37486,3.1,57220,1.8,228780,1.4,38478,1.9,106246,2.6,346306,3.4,87915,3.9,1669211,3.5,50% to less than 60%,30% to less than 40%,40% to less than 50%
1067,0100000US,null,United States,33531,null,5,Electrical equipment manufacturing,335,31,3353,2018,40073183,0.8,6917516,0.8,1733315,0.7,111992,0.6,71735,0.7,135963,0.8,3230187,0.8,2089585,0.7,952593,0.7,101979,5.2,220711,0.7,814302,1.1,21205005,1.1,19048290,1.1,1692894,1.1,52243,0.8,162486,0.4,249092,2.1,1941725,0.3,1750,3,0,X,19109504,1,5214745,1,1459189,1.2,1314691,1.5,2440864,1.5,5763553,1.1,1606463,2.2,1408744,0.8,2748347,1.4,918955,1.7,176304,1.3,742651,1.9,52354,3.5,48800,1.7,641496,2,314607,1.7,237328,2,77279,1.3,2638565,2.3,293280,1.8,76980,1.4,59459,8.6,34168,5.9,49292,4,221821,1.8,30281,3.4,96302,6,317830,3.8,79808,2.8,1379344,2.7,50% to less than 60%,30% to less than 40%,50% to less than 60%
1068,0100000US,null,United States,33531,null,5,Electrical equipment manufacturing,335,31,3353,2019,42339870,0.8,6940691,0.8,1766159,0.9,111438,0.8,72003,0.9,139450,0.8,3334304,0.8,2123672,0.7,984152,0.7,95720,2.7,230964,1.4,812836,1,22370283,1.3,20051279,1.4,1819570,0.8,54267,1.4,175974,2.9,269194,6.4,2130168,2.9,D,D,8296,6.6,20231504,0.7,5576992,3,1601925,2.6,1384604,2.1,2590462,4.4,6119149,1.2,1784106,1.5,1464340,1.7,2870702,1.4,861225,2.1,165423,2.2,695802,2.4,44944,3.7,25466,3,625393,2.4,320504,1.3,241545,1.6,78959,1.4,3032773,2.5,315844,4.6,80856,5.7,64430,3.2,37486,3.1,57220,1.8,228780,1.4,38478,1.9,106246,2.6,346306,3.4,87915,3.9,1669211,3.5,50% to less than 60%,30% to less than 40%,40% to less than 50%
1069,0100000US,null,United States,335311,null,6,"Power, distribution, and specialty transformer manufacturing",335,31,3353,2018,5625040,0.8,1013431,0.5,252357,1.2,17985,0.6,12665,0.7,26809,0.8,544755,1,313891,0.5,152376,1,6604,8.1,30074,2.3,124837,1.4,2955320,1.4,2821793,1.4,61165,0.9,18023,0.3,39638,0.8,14701,3.3,499921,0.6,0,X,0,X,2783028,0.6,679345,2.2,157937,7.8,212134,1.3,309274,1.3,872859,3.1,220942,10.8,262437,0.4,389480,0.9,150590,5.4,25573,0.8,125017,6.3,17990,0.6,8705,0.7,98323,8,51177,1.1,38183,1.4,12994,1.3,359934,2.7,44050,1.5,10128,2.5,4646,3,4953,3.8,6043,9.6,52937,2.6,5758,10.4,21935,11.5,46685,1.8,13643,5.5,149156,3.4,70% to less than 80%,50% to less than 60%,50% to less than 60%
1070,0100000US,null,United States,335311,null,6,"Power, distribution, and specialty transformer manufacturing",335,31,3353,2019,6236452,0.9,1060563,0.6,263048,1.1,18647,1,13768,1.1,28579,0.8,604399,1.3,328152,0.9,160375,1.1,7286,2.4,31266,2.2,129225,0.7,3023563,1.6,2889123,1.6,58810,0.9,19534,1.5,43772,1.5,12324,5.7,567050,1.6,0,X,0,X,3186915,1.2,853351,1.6,202838,6.5,267842,1.6,382671,2.6,796452,2.1,203381,3.4,241325,3.1,351746,1.8,123614,10.8,19654,3,103959,12.7,6687,16.4,3638,15.6,93635,12.4,50349,2.6,37127,2.6,13222,7.5,423477,4,47207,5,9913,5.8,5249,12.4,6003,9.5,13365,1.5,59345,1.5,5691,2.5,22338,1.6,53658,3.4,15013,2.6,185696,7.1,70% to less than 80%,50% to less than 60%,40% to less than 50%
1071,0100000US,null,United States,335312,null,6,Motor and generator manufacturing,335,31,3353,2018,10803246,0.2,1719233,1.7,428308,1.2,29002,0.6,19188,0.9,36369,1.7,897051,1.8,494493,0.3,231462,1.7,24424,1.2,42137,0.9,196470,1.5,6484684,1.3,5979157,1.4,384836,0.8,12617,1.9,47510,0.9,60564,4.6,611549,0.6,D,D,0,X,4476040,1.8,1797673,1.2,683068,0.6,356010,1.6,758596,1.8,2120235,0.3,792963,0.4,403593,0.9,923680,0.3,276501,3,60198,2.5,216303,3.2,4403,4.9,7921,3.7,203980,3.2,81193,1.5,58166,2.2,23027,0.6,625717,6.8,58601,2.3,22817,3.3,19743,25.4,4748,13.2,14825,9.2,60207,5,8810,3.1,24304,20,85983,13.3,23880,6.2,301800,7.1,50% to less than 60%,40% to less than 50%,50% to less than 60%
1072,0100000US,null,United States,335312,null,6,Motor and generator manufacturing,335,31,3353,2019,12234845,2,1758331,1.9,466115,1.7,27974,1.2,18380,1,36047,1.1,864222,1.2,514640,1,250981,1,21219,1.7,40695,2.1,201745,1.2,7673618,2.7,7095667,2.9,415684,1.7,16099,3.3,59531,8.2,86636,10.5,747752,7.7,D,D,D,D,4741329,1.6,1981172,8.2,782071,4,379341,6.1,819760,13.5,2391119,2.5,893251,1.8,448262,3.1,1049606,3.2,254794,3.8,40924,7,213870,3.8,7526,5.1,4247,5.4,202098,3.8,85069,2.7,59406,3.8,25663,0.4,738332,8.8,74265,9.6,25008,17.9,18448,9.3,3932,3.9,15731,4.9,60101,4,12534,3.7,20332,2.1,92734,1.8,28828,10.8,386418,13.6,50% to less than 60%,30% to less than 40%,50% to less than 60%
1073,0100000US,null,United States,335313,null,6,Switchgear and switchboard apparatus manufacturing,335,31,3353,2018,13122376,2.3,1959193,2.2,491552,1.9,30621,2,20212,2.1,38090,2.1,918031,1.8,617955,2.1,273604,1.7,28958,18,68386,0.8,247007,3.1,6578768,3,5838932,3.1,598870,2.7,14048,0.2,35223,1.1,91695,4.2,405692,1,126(s),42.5,0,X,6573222,2.4,1292696,3.1,200167,4.9,368535,3,723994,4.6,1387297,3.2,214019,3.8,384297,1.9,788981,4.7,233894,3.5,47058,3.2,186836,3.9,8341,8.1,18291,3,160204,4.2,83699,5.9,62838,6.7,20861,3.7,919126,3.9,103145,3.9,15104,3.4,14159,2.7,11584,12.3,11800,10,61317,2.8,9455,7.1,25938,4.1,92281,2.4,19032,4.9,555311,4.6,30% to less than 40%,20% to less than 30%,30% to less than 40%
1074,0100000US,null,United States,335313,null,6,Switchgear and switchboard apparatus manufacturing,335,31,3353,2019,13028725,1.9,1919452,2.1,477358,2.4,30324,2.4,19906,3,38921,2.3,916681,2.4,613880,2.1,276302,1.8,28191,8.8,75572,3.9,233815,3,6320183,2.9,5571877,3.3,612407,0.8,11905,3.6,32651,4.3,91343,2.3,391655,4.3,0,X,D,D,6736431,1.5,1256815,2.5,195311,2.4,379123,3.7,682381,2.8,1278653,2.3,217784,2.6,384539,4.2,676330,2.3,191014,2.4,32164,3.9,158851,2.2,7263,14.7,7987,3,143601,2,82008,2.7,61663,3.2,20345,1.2,978349,2,110231,10.4,15103,5,14530,1.8,11974,3.7,10270,4.1,60908,2.3,14283,3.4,30736,3.6,84456,2.7,19790,5.6,606067,1.4,30% to less than 40%,10% to less than 20%,30% to less than 40%
1075,0100000US,null,United States,335314,null,6,Relay and industrial control manufacturing,335,31,3353,2018,10522522,0.7,2225659,0.9,561099,1.1,34384,0.8,19671,1.1,34694,1.3,870350,1.5,663247,0.6,295151,0.7,41993,0.7,80114,1.4,245989,1,5186233,0.9,4408409,1.1,648022,1.2,7555,4.6,40115,0.5,82132,2.6,424564,0.5,D,D,0,X,5277214,0.9,1445030,1.3,418017,1.7,378013,3.9,649000,1.3,1383161,2.6,378539,6.7,358416,2.1,646206,1.5,257970,2.5,43476,2.1,214494,2.6,21621,7.7,13883,4,178990,2.6,98538,1.8,78141,1.6,20397,3.3,733788,3.2,87484,3.6,28930,1.7,20911,4.1,12883,9.9,16625,3.2,47360,3.4,6258,6.8,24124,6,92882,2.9,23253,4.9,373078,4.5,60% to less than 70%,40% to less than 50%,50% to less than 60%
1076,0100000US,null,United States,335314,null,6,Relay and industrial control manufacturing,335,31,3353,2019,10839848,0.8,2202345,0.9,559638,1.1,34493,1,19949,1.2,35903,0.9,949003,1.1,667000,0.8,296495,0.8,39024,1.7,83430,1.3,248051,0.9,5352920,0.8,4494611,0.9,732668,1.5,6728,3.3,40021,0.9,78891,18.3,423712,0.9,D,D,0,X,5566829,1,1485655,2,421705,5.7,358299,3,705651,1.9,1652925,1.7,469691,4.1,390214,2.9,793020,1.8,291803,2,72681,2.3,219122,2.1,23468,2.4,9595,4.1,186059,2.3,103078,2.1,83349,2.5,19729,1.5,892615,3.5,84141,5.9,30831,2,26203,3.5,15576,5.8,17855,2.8,48426,3,5969,4.2,32840,7.4,115458,9.6,24284,3.3,491030,4,50% to less than 60%,30% to less than 40%,50% to less than 60%
1077,0100000US,null,United States,3359,null,4,Other electrical equipment and component manufacturing,335,31,3359,2018,51998246,0.2,8735826,0.4,2177791,0.3,139394,0.2,92384,0.4,178516,0.6,4298957,0.5,2494708,0.4,1097678,0.3,88692,0.8,309821,0.4,998517,0.8,26080006,0.2,23807212,0.2,1237723,0.9,157767,0.5,438186,0.5,439118,5.3,5598006,0.4,4683,0.5,D,D,26161077,0.4,7452743,0.2,2656044,0.6,1707187,0.2,3089512,0.5,7950043,0.5,2788971,0.4,1817096,0.5,3343975,0.9,1305726,2.2,244773,6,1060952,1.7,61029,1.5,57744,1.7,942179,1.8,448408,1.4,352384,1.7,96023,0.6,4227297,1.6,384941,3.1,62040,3.7,71517,2.5,45071,2.5,80689,1.4,409754,2.4,106123,1.3,130120,1.4,375637,2.5,200537,2,2360866,1.9,50% to less than 60%,30% to less than 40%,50% to less than 60%
1078,0100000US,null,United States,3359,null,4,Other electrical equipment and component manufacturing,335,31,3359,2019,52541687,0.5,9097910,0.6,2306655,0.9,141363,0.5,92952,0.6,181650,0.7,4381258,0.6,2716120,0.5,1201480,0.5,100411,2.6,358429,0.8,1055800,0.7,26176235,0.6,24076887,0.6,1099420,1.3,159359,0.9,435402,0.5,405168,1.6,5533942,0.4,4744,6.4,0,X,26478387,0.6,7756076,0.5,2705970,0.8,1822549,0.8,3227557,0.8,7985557,0.5,2734582,0.8,1906872,1.1,3344103,0.7,1265374,2.7,200172,3,1065202,2.8,35413,1.6,40585,1.9,989204,3,438078,4,340425,2.2,97653,15.6,4201718,1.9,362508,4.2,62565,1.8,70563,1.6,50468,4.8,82422,1.4,400565,1.2,102976,1.6,125476,1.9,381508,1.5,205336,1.3,2357332,2.7,60% to less than 70%,40% to less than 50%,50% to less than 60%
1079,0100000US,null,United States,33591,null,5,Battery manufacturing,335,31,3359,2018,10046411,0.9,1875408,1.3,464186,0.9,31687,0.6,21178,1.4,41044,2.1,1027935,1.8,641603,1.1,281349,0.7,34113,0.1,110310,0.2,215831,3.2,5512384,0.7,5185863,0.4,76069,8.5,76018,0.9,108853,2,65580,32.3,1456242,1.3,D,D,0,X,4495136,2,1693497,0.3,545648,0.7,584112,0.3,563738,0.4,1700211,2.3,514937,0.9,575930,1.4,609344,4.7,282339,8.5,61202,20.1,221137,5.9,38988,0.5,15723,2.4,166426,7.7,104437,6,89152,6.6,15285,2.7,736361,7.5,50863,6.2,9442,19.4,11793,14,5656,1.4,10904,5.2,125139,7.1,25668,4.1,12030,1.9,65707,13.4,66431,5.7,352728,10.1,60% to less than 70%,30% to less than 40%,50% to less than 60%
1080,0100000US,null,United States,33591,null,5,Battery manufacturing,335,31,3359,2019,9568897,0.8,1805340,0.6,451872,3.7,29872,0.6,19986,1.2,40398,1.1,968384,0.7,677614,0.5,297778,0.4,38767,1.2,129256,0.3,211813,0.9,5370501,1,5072728,1,72415,3.7,75794,1.1,103857,1,45706,3.5,1395281,1,D,D,0,X,4090244,0.7,1590417,1.1,505694,1.3,563848,1.3,520875,2,1526512,1,439938,0.9,521453,1.4,565121,1.7,192505,1.8,21656,2.4,170849,1.8,8065,4.3,4117,3,158667,1.7,88424,1.5,75222,1.5,13202,3.2,667547,2.5,49730,2.4,7105,3.3,14056,1.8,5688,4.2,9587,3,107781,1.4,21624,2.4,12234,4.4,60253,5.7,57881,1.3,321607,3.5,70% to less than 80%,60% to less than 70%,70% to less than 80%
1081,0100000US,null,United States,335911,null,6,Storage battery manufacturing,335,31,3359,2018,7771803,1,1445455,1.1,346664,1.2,25639,0.7,17317,1.7,33800,2.5,811190,2.3,528528,1.2,229201,0.8,31730,0.1,100454,0.3,167143,4,4099163,0.5,3889518,0.4,45476,9.7,71259,0.9,77662,1.7,15249,0.4,1040630,1.3,D,D,0,X,3615974,2.5,1371601,0.4,504841,0.8,442983,0.2,423777,0.3,1322381,2.9,467890,1,423269,1.8,431222,6.6,224847,3.8,42143,1.7,182704,4.5,38068,0.5,14546,2.4,130091,6.1,80989,7.6,69777,8.3,11213,3.5,561989,9.3,21870,11.4,6217,6.6,4804,28.8,3113,2.5,8224,6.5,105503,8.1,20568,4.4,10895,2.1,30876,5.4,56493,6.3,293425,12,70% to less than 80%,30% to less than 40%,60% to less than 70%
